Age,Gender,Occupation,Days_Indoors,Growing_Stress,Quarantine_Frustrations,Changes_Habits,Mental_Health_History,Weight_Change,Mood_Swings,Coping_Struggles,Work_Interest,Social_Weakness,living_expenses,other_expenses,depressed
,,,,,,,,,,,,,73403776,22821901,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,61392255,21300442,0
,,,,,,,,,,,,,46711496,88084536,0
,,,,,,,,,,,,,76073008,40935287,0
,,,,,,,,,,,,,56454177,28827665,0
,,,,,,,,,,,,,84080696,35666229,1
,,,,,,,,,,,,,24023056,48046108,0
,,,,,,,,,,,,,26692283,14413833,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,20019212,24023054,0
,,,,,,,,,,,,,16522522,51329262,0
,,,,,,,,,,,,,26692283,28106974,0
,,,,,,,,,,,,,10676913,42440731,0
,,,,,,,,,,,,,10009606,49887878,0
,,,,,,,,,,,,,2936151,84881458,0
,,,,,,,,,,,,,23756132,15855216,0
,,,,,,,,,,,,,26692283,51249185,0
,,,,,,,,,,,,,26692283,11210759,0
,,,,,,,,,,,,,20019212,46604725,0
,,,,,,,,,,,,,26692283,56053796,0
,,,,,,,,,,,,,38703811,22581671,0
,,,,,,,,,,,,,20019212,26265207,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,56721101,33071739,0
,,,,,,,,,,,,,13346142,29548357,0
,,,,,,,,,,,,,25784746,7799485,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,25224209,84881458,0
,,,,,,,,,,,,,10676913,13725172,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,87417221,3614669,1
,,,,,,,,,,,,,44843035,12283789,0
,,,,,,,,,,,,,7420455,19971167,0
,,,,,,,,,,,,,26692283,76153084,0
,,,,,,,,,,,,,16015369,87283764,1
,,,,,,,,,,,,,86082611,56053796,0
,,,,,,,,,,,,,14947679,50928875,0
,,,,,,,,,,,,,38703811,2642536,0
,,,,,,,,,,,,,76339931,49855846,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,24023054,78475311,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,53384566,89686069,0
,,,,,,,,,,,,,1975229,85041618,0
,,,,,,,,,,,,,81945305,95291452,0
,,,,,,,,,,,,,40038424,47245342,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,18577829,0
,,,,,,,,,,,,,10676913,49487492,1
,,,,,,,,,,,,,26692283,70627785,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,1601537,23302362,0
,,,,,,,,,,,,,16202215,25544516,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,12812296,56534256,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,12144989,46604725,1
,,,,,,,,,,,,,15348064,28026898,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,36301506,89686069,0
,,,,,,,,,,,,,14547294,28203066,0
,,,,,,,,,,,,,26692283,46444572,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,10116375,53010876,0
,,,,,,,,,,,,,46711493,46156296,0
,,,,,,,,,,,,,61392255,6406148,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,95291452,59417023,0
,,,,,,,,,,,,,18150753,25464437,1
,,,,,,,,,,,,,46711496,20980135,0
,,,,,,,,,,,,,80076847,11771297,0
,,,,,,,,,,,,,22440203,12812296,0
,,,,,,,,,,,,,26158435,26905821,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,64595323,25704668,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,56721101,24423439,0
,,,,,,,,,,,,,26692283,3331197,0
,,,,,,,,,,,,,35100353,29516327,0
,,,,,,,,,,,,,14814217,29628435,0
,,,,,,,,,,,,,26692283,6630363,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,22154596,27546436,0
,,,,,,,,,,,,,39557965,25624592,0
,,,,,,,,,,,,,24556902,1905829,0
,,,,,,,,,,,,,19351906,59897485,0
,,,,,,,,,,,,,20553058,14573987,0
,,,,,,,,,,,,,4083252,76713623,0
,,,,,,,,,,,,,80076847,24983976,0
,,,,,,,,,,,,,64061475,37443935,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,17083061,10249837,1
,,,,,,,,,,,,,11677873,15214602,0
,,,,,,,,,,,,,54986105,11803328,0
,,,,,,,,,,,,,84080696,96092218,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,40038424,18689938,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,82212238,17344646,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,1494768,2722613,1
,,,,,,,,,,,,,40572273,25464437,0
,,,,,,,,,,,,,74738398,3843689,1
,,,,,,,,,,,,,14053487,15663032,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,26692283,1601537,1
,,,,,,,,,,,,,1279895,21796919,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,16682677,45643806,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,38436887,57495178,0
,,,,,,,,,,,,,87777567,98414452,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,21353827,88084536,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,10143068,42120422,1
,,,,,,,,,,,,,90353384,10970529,1
,,,,,,,,,,,,,46711493,27418314,0
,,,,,,,,,,,,,59390326,19955151,0
,,,,,,,,,,,,,47512269,82479156,0
,,,,,,,,,,,,,2642536,44843037,0
,,,,,,,,,,,,,99295282,4900703,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,1040999,52370258,0
,,,,,,,,,,,,,22631054,14293718,1
,,,,,,,,,,,,,53384566,3203074,0
,,,,,,,,,,,,,63527637,72389473,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,25624592,3843689,0
,,,,,,,,,,,,,66730709,43721962,0
,,,,,,,,,,,,,18551138,88084536,1
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,2162075,11947466,0
,,,,,,,,,,,,,90753761,94490685,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,2562459,1169122,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,18150753,17696983,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,15321371,8568223,0
,,,,,,,,,,,,,47712455,12652143,0
,,,,,,,,,,,,,48846878,45835987,0
,,,,,,,,,,,,,49914566,12331835,0
,,,,,,,,,,,,,31229971,2138052,0
,,,,,,,,,,,,,13439565,47165264,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,38370154,1577514,0
,,,,,,,,,,,,,12812296,68385628,0
,,,,,,,,,,,,,26692283,15454832,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,501548,83279924,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,89085493,18737984,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,52049952,17104416,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,94223757,2722613,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,18017291,72069163,0
,,,,,,,,,,,,,40524223,36034584,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,15161217,46844955,0
,,,,,,,,,,,,,12011529,34913507,0
,,,,,,,,,,,,,47378802,35233814,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,33365355,39878273,0
,,,,,,,,,,,,,24023058,53971798,0
,,,,,,,,,,,,,46658112,79996773,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,33098431,76553467,0
,,,,,,,,,,,,,96092218,22901979,0
,,,,,,,,,,,,,40038424,29147974,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,18684598,23302362,1
,,,,,,,,,,,,,15081141,76873773,0
,,,,,,,,,,,,,17136446,88084534,0
,,,,,,,,,,,,,61392255,30269049,0
,,,,,,,,,,,,,24023058,11210759,1
,,,,,,,,,,,,,19752291,33792431,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,24023058,20980135,0
,,,,,,,,,,,,,1414691,28026897,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,19218447,39718117,0
,,,,,,,,,,,,,26692283,31229971,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,72069163,16335678,1
,,,,,,,,,,,,,53491335,56854563,0
,,,,,,,,,,,,,21033521,24023054,0
,,,,,,,,,,,,,82746077,99295292,0
,,,,,,,,,,,,,26692283,46925034,0
,,,,,,,,,,,,,39371116,19827028,0
,,,,,,,,,,,,,18684597,32671356,0
,,,,,,,,,,,,,64061475,72069163,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,88191299,90006378,1
,,,,,,,,,,,,,6406148,96092218,1
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,33365355,3203074,1
,,,,,,,,,,,,,11210759,1231582,0
,,,,,,,,,,,,,26692283,51249185,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,23937639,23382441,0
,,,,,,,,,,,,,90219917,59465069,0
,,,,,,,,,,,,,16015369,52850723,1
,,,,,,,,,,,,,11744604,87283764,0
,,,,,,,,,,,,,21353827,10890451,0
,,,,,,,,,,,,,90753756,54516319,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,10089684,17616907,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,24023058,33392048,0
,,,,,,,,,,,,,28026898,40038424,0
,,,,,,,,,,,,,53384566,2162075,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,11477681,81678391,0
,,,,,,,,,,,,,10539447,22982056,1
,,,,,,,,,,,,,12411912,43481731,0
,,,,,,,,,,,,,10143068,48526569,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,93916788,49647646,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,24023058,93689911,0
,,,,,,,,,,,,,10676913,12812296,1
,,,,,,,,,,,,,10143068,13372834,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,53384566,16335678,0
,,,,,,,,,,,,,33365355,76873775,0
,,,,,,,,,,,,,19618828,22741825,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,74738393,55413181,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,85415304,48046112,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,35020279,12508004,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,15348063,1040999,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,60858406,0
,,,,,,,,,,,,,36034581,11210759,0
,,,,,,,,,,,,,1601537,24503515,0
,,,,,,,,,,,,,22955362,39157581,0
,,,,,,,,,,,,,32698047,44843037,0
,,,,,,,,,,,,,66730709,39397812,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,41106119,96092224,0
,,,,,,,,,,,,,26692283,54452257,0
,,,,,,,,,,,,,53384566,56053795,1
,,,,,,,,,,,,,26692283,12796281,0
,,,,,,,,,,,,,41373043,38757195,0
,,,,,,,,,,,,,26692283,27594482,0
,,,,,,,,,,,,,93422995,40278656,1
,,,,,,,,,,,,,26692283,54452259,0
,,,,,,,,,,,,,16015369,12780265,0
,,,,,,,,,,,,,18978214,14093526,0
,,,,,,,,,,,,,46177654,31966679,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,1601537,19859058,0
,,,,,,,,,,,,,6406148,29147974,0
,,,,,,,,,,,,,80076847,37956429,0
,,,,,,,,,,,,,28560741,21524658,1
,,,,,,,,,,,,,22688444,14413833,0
,,,,,,,,,,,,,91421068,18417675,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,16015369,1577514,0
,,,,,,,,,,,,,45109959,43561806,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,76339927,75272241,0
,,,,,,,,,,,,,17883831,17616907,0
,,,,,,,,,,,,,19170399,45884033,0
,,,,,,,,,,,,,45376887,38757195,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,3203074,34593201,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,28026898,18337599,0
,,,,,,,,,,,,,12865682,24983976,0
,,,,,,,,,,,,,32030737,96892986,0
,,,,,,,,,,,,,10143068,56053795,0
,,,,,,,,,,,,,96092218,68866091,0
,,,,,,,,,,,,,26692283,28203066,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,68278861,19698906,0
,,,,,,,,,,,,,43241501,25944899,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,14387141,17136446,0
,,,,,,,,,,,,,18471058,24823823,0
,,,,,,,,,,,,,77674545,325112,0
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,10476722,71588707,0
,,,,,,,,,,,,,12545372,56534257,1
,,,,,,,,,,,,,26692283,28203066,0
,,,,,,,,,,,,,10289875,10730298,0
